# Tag name          ,  color,,,
Rail-low East Yard  , #c0c0c0,,,
Rail-low Austin     , #c0c0c0,,,
Rail-low Eagle Lake - Heaker, #c0c0c0,,,
Rail-low BNSF - Galviston, #c0c0c0,,,
Rail-low SoSan      , #c0c0c0,,,
Rail-low SA Dispatch LaCost Kirby, #c0c0c0,,,
Rail-low Cibilo-Eagle Lake, #c0c0c0,,,
Rail-low            , #c0c0c0,,,
Rail-low Amastad-LaCoste, #c0c0c0,,,
,,,,
# Frequency , Name                     , Modulation          ,  Bandwidth, Tags
159810000, RR-Ch-01                 , Narrow FM           ,25000, Road
159810000, RR-Ch-02                 , Narrow FM           ,25000, Road
159930000, RR-Ch-03                 , Narrow FM           ,25000, Road
160050000, RR-Ch-04                 , Narrow FM           ,25000, Road
160185000, RR-Ch-05                 , Narrow FM           ,25000, Road
160200000, RR-Ch-06                 , Narrow FM           ,25000, Road
160215000, RR-Ch-07                 , Narrow FM           ,25000, Road
160230000, RR-Ch-08                 , Narrow FM           ,25000, Road
160245000, RR-Ch-09                 , Narrow FM           ,25000, Road
160260000, RR-Ch-10                 , Narrow FM           ,25000, Road
160275000, RR-Ch-11                 , Narrow FM           ,25000, Road
160290000, RR-Ch-12                 , Narrow FM           ,25000, Road
160305000, RR-Ch-13                 , Narrow FM           ,25000, Road
160320000, RR-Ch-14                 , Narrow FM           ,25000, Road
160335000, RR-Ch-15                 , Narrow FM           ,25000, Road
160350000, RR-Ch-16                 , Narrow FM           ,25000, Road
160365000, RR-Ch-17                 , Narrow FM           ,25000, Road
160380000, RR-Ch-18                 , Narrow FM           ,25000, Road
160395000, RR-Ch-19                 , Narrow FM           ,25000, Road
160410000, RR-Ch-20                 , Narrow FM           ,25000, Road
160425000, RR-Ch-21                 , Narrow FM           ,25000, Road
160440000, RR-Ch-22                 , Narrow FM           ,25000, Road
160455000, RR-Ch-23                 , Narrow FM           ,25000, Road
160470000, RR-Ch-24                 , Narrow FM           ,25000, Road
160485000, RR-Ch-25                 , Narrow FM           ,25000, Road
160500000, RR-Ch-26                 , Narrow FM           ,25000, Road
160515000, RR-Ch-27 SA Term Disp    , Narrow FM           ,25000, Road SA Dispatch LaCost Kirby
160530000, RR-Ch-28                 , Narrow FM           ,25000, Road
160545000, RR-Ch-29                 , Narrow FM           ,25000, Road
160560000, RR-Ch-30                 , Narrow FM           ,25000, Road
160575000, RR-Ch-31                 , Narrow FM           ,25000, Road
160590000, RR-Ch-32                 , Narrow FM           ,25000, Road
160605000, RR-Ch-33                 , Narrow FM           ,25000, Road
160620000, RR-Ch-34                 , Narrow FM           ,25000, Road
160635000, RR-Ch-35                 , Narrow FM           ,25000, Road
160650000, RR-Ch-36                 , Narrow FM           ,25000, Road
160665000, RR-Ch-37                 , Narrow FM           ,25000, Road
160680000, RR-Ch-38                 , Narrow FM           ,25000, Road
160695000, RR-Ch-39                 , Narrow FM           ,25000, Road
160710000, RR-Ch-40                 , Narrow FM           ,25000, Road
160725000, RR-Ch-41                 , Narrow FM           ,25000, Road
160740000, RR-Ch-42 Austin Sub      , Narrow FM           ,25000, Road Austin
160755000, RR-Ch-43                 , Narrow FM           ,25000, Road
160770000, RR-Ch-44                 , Narrow FM           ,25000, Road Eagle Lake - Heaker
160785000, RR-Ch-45                 , Narrow FM           ,25000, Road
160800000, RR-Ch-46                 , Narrow FM           ,25000, Road
160815000, RR-Ch-47                 , Narrow FM           ,25000, Road
160830000, RR-Ch-48                 , Narrow FM           ,25000, Road
160845000, RR-Ch-49                 , Narrow FM           ,25000, Road
160860000, RR-Ch-50                 , Narrow FM           ,25000, Road
160875000, RR-Ch-51                 , Narrow FM           ,25000, Road
160890000, RR-Ch-52                 , Narrow FM           ,25000, Road
160905000, RR-Ch-53                 , Narrow FM           ,25000, Road
160920000, RR-Ch-54                 , Narrow FM           ,25000, Road
160935000, RR-Ch-55                 , Narrow FM           ,25000, Road
160950000, RR-Ch-56                 , Narrow FM           ,25000, Road
160965000, RR-Ch-57                 , Narrow FM           ,25000, Road
160980000, RR-Ch-58                 , Narrow FM           ,25000, Road
160995000, RR-Ch-59 East Yard       , Narrow FM           ,25000, Road East Yard
161010000, RR-Ch-60                 , Narrow FM           ,25000, Road
161025000, RR-Ch-61                 , Narrow FM           ,25000, Road
161040000, RR-Ch-62                 , Narrow FM           ,25000, Road
161055000, RR-Ch-63                 , Narrow FM           ,25000, Road
161070000, RR-Ch-64                 , Narrow FM           ,25000, Road
161085000, RR-Ch-65                 , Narrow FM           ,25000, Road
161100000, RR-Ch-66                 , Narrow FM           ,25000, Road
161115000, RR-Ch-67                 , Narrow FM           ,25000, Road
161130000, RR-Ch-68                 , Narrow FM           ,25000, Road
161145000, RR-Ch-69                 , Narrow FM           ,25000, Road
161160000, RR-Ch-70                 , Narrow FM           ,25000, Road
161175000, RR-Ch-71                 , Narrow FM           ,25000, Road
161190000, RR-Ch-72                 , Narrow FM           ,25000, Road BNSF - Galviston
161205000, RR-Ch-73                 , Narrow FM           ,25000, Road
161220000, RR-Ch-74                 , Narrow FM           ,25000, Road
161235000, RR-Ch-75                 , Narrow FM           ,25000, Road
161250000, RR-Ch-76                 , Narrow FM           ,25000, Road
161265000, RR-Ch-77                 , Narrow FM           ,25000, Road Cibilo-Eagle Lake
161280000, RR-Ch-78                 , Narrow FM           ,25000, Road
161295000, RR-Ch-79                 , Narrow FM           ,25000, Road
161310000, RR-Ch-80 SoSan           , Narrow FM           ,25000, Road SoSan
161325000, RR-Ch-81                 , Narrow FM           ,25000, Road
161340000, RR-Ch-82                 , Narrow FM           ,25000, Road
161355000, RR-Ch-83                 , Narrow FM           ,25000, Road
161370000, RR-Ch-84                 , Narrow FM           ,25000, Road
161385000, RR-Ch-85                 , Narrow FM           ,25000, Road
161400000, RR-Ch-86                 , Narrow FM           ,25000, Road
161415000, RR-Ch-87                 , Narrow FM           ,25000, Road
161430000, RR-Ch-88                 , Narrow FM           ,25000, Road
161445000, RR-Ch-89                 , Narrow FM           ,25000, Road
161460000, RR-Ch-90                 , Narrow FM           ,25000, Road
